LATITUDE,LONGITUDE,probability
48.7780995501,2.2862279925,-7.791783e-05
48.7829934407,2.2862279925,-7.682313e-05
48.7878873313,2.2862279925,-6.980754e-05
48.7927812219,2.2862279925,-5.6042925e-05
48.7976751125,2.2862279925,-5.2452582e-05
48.8025690031,2.2862279925,-4.413899e-05
48.8074628937,2.2862279925,-2.2200871e-05
48.8123567843,2.2862279925,-0.00017636242
48.8172506749,2.2862279925,-0.0004482022
48.8221445655,2.2862279925,-0.00035532727
48.8270384561,2.2862279925,-0.00021121651
48.8319323467,2.2862279925,-5.891317e-05
48.8368262373,2.2862279925,-8.4527426e-05
48.8417201279,2.2862279925,0.00014151861
48.8466140185,2.2862279925,0.00013150014
48.8515079091,2.2862279925,0.00032409356
48.8564017997,2.2862279925,0.00028777684
48.8612956903,2.2862279925,0.00033964994
48.8661895809,2.2862279925,0.00035455148
48.8710834715,2.2862279925,0.00058536656
48.8759773621,2.2862279925,0.0007271413
48.8808712527,2.2862279925,0.0007170253
48.8857651433,2.2862279925,0.00073850236
48.8906590339,2.2862279925,0.0006546759
48.8955529245,2.2862279925,0.000343806
48.9004468151,2.2862279925,0.00019371591
48.9053407057,2.2862279925,6.765568e-05
48.9102345963,2.2862279925,2.7994889e-05
48.9151284869,2.2862279925,1.4578314e-05
48.9200223775,2.2862279925,9.198278e-06
48.9249162681,2.2862279925,-7.3449332e-06
48.9298101587,2.2862279925,-1.5648133e-05
48.9347040493,2.2862279925,-2.1098598e-05
48.9395979399,2.2862279925,-2.4345385e-05
48.9444918305,2.2862279925,-2.7851076e-05
48.9493857211,2.2862279925,-2.7731368e-05
48.9542796117,2.2862279925,-3.7904978e-05
48.9591735023,2.2862279925,-3.7904978e-05
48.9640673929,2.2862279925,-3.7904978e-05
48.9689612835,2.2862279925,-3.7904978e-05
48.9738551741,2.2862279925,-3.7904978e-05
48.9787490647,2.2862279925,-3.7904978e-05
48.7389484253,2.2911218831,-7.639116e-05
48.7438423159,2.2911218831,-7.639116e-05
48.7487362065,2.2911218831,-7.639116e-05
48.7536300971,2.2911218831,-7.639116e-05
48.7585239877,2.2911218831,-7.639116e-05
48.7634178783,2.2911218831,-7.639116e-05
48.7683117689,2.2911218831,-6.671395e-05
48.7732056595,2.2911218831,-6.817493e-05
48.7780995501,2.2911218831,-7.116241e-05
48.7829934407,2.2911218831,-7.006771e-05
48.7878873313,2.2911218831,-6.305212e-05
48.7927812219,2.2911218831,-4.928751e-05
48.7976751125,2.2911218831,-4.569717e-05
48.8025690031,2.2911218831,-3.738357e-05
48.8074628937,2.2911218831,-1.544546e-05
48.8123567843,2.2911218831,-0.00016960701
48.8172506749,2.2911218831,-0.00042482454
48.8221445655,2.2911218831,-0.00033194953
48.8270384561,2.2911218831,-0.00018783881
48.8319323467,2.2911218831,-3.5535497e-05
48.8368262373,2.2911218831,-6.114985e-05
48.8417201279,2.2911218831,0.0002053113
48.8466140185,2.2911218831,0.00019529281
48.8515079091,2.2911218831,0.000394228
48.8564017997,2.2911218831,0.0003579112
48.8612956903,2.2911218831,0.00040978406
48.8661895809,2.2911218831,0.00042468557
48.8710834715,2.2911218831,0.0006555007
48.8759773621,2.2911218831,0.0007972754
48.8808712527,2.2911218831,0.0007871594
48.8857651433,2.2911218831,0.00089517265
48.8906590339,2.2911218831,0.0008113461
48.8955529245,2.2911218831,0.00044561963
48.9004468151,2.2911218831,0.00027367202
48.9053407057,2.2911218831,9.52151e-05
48.9102345963,2.2911218831,4.808269e-05
48.9151284869,2.2911218831,1.8445588e-05
48.9200223775,2.2911218831,1.30655535e-05
48.9249162681,2.2911218831,-3.477658e-06
48.9298101587,2.2911218831,-1.270684e-05
48.9347040493,2.2911218831,-1.945489e-05
48.9395979399,2.2911218831,-2.2701674e-05
48.9444918305,2.2911218831,-2.6207364e-05
48.9493857211,2.2911218831,-2.608766e-05
48.9542796117,2.2911218831,-3.6261266e-05
48.9591735023,2.2911218831,-3.6261266e-05
48.9640673929,2.2911218831,-3.6261266e-05
48.9689612835,2.2911218831,-3.6261266e-05
48.9738551741,2.2911218831,-3.6261266e-05
48.9787490647,2.2911218831,-3.6261266e-05
48.7389484253,2.2960157737,-6.21665e-05
48.7438423159,2.2960157737,-6.21665e-05
48.7487362065,2.2960157737,-6.21665e-05
48.7536300971,2.2960157737,-6.21665e-05
48.7585239877,2.2960157737,-6.21665e-05
48.7634178783,2.2960157737,-6.21665e-05
48.7683117689,2.2960157737,-5.2489304e-05
48.7732056595,2.2960157737,-5.3950287e-05
48.7780995501,2.2960157737,-5.6937755e-05
48.7829934407,2.2960157737,-5.391262e-05
48.7878873313,2.2960157737,-4.6897032e-05
48.7927812219,2.2960157737,-3.313242e-05
48.7976751125,2.2960157737,-2.7856458e-05
48.8025690031,2.2960157737,-1.9542858e-05
48.8074628937,2.2960157737,2.3952423e-06
48.8123567843,2.2960157737,-0.00017234944
48.8172506749,2.2960157737,-0.0003666141
48.8221445655,2.2960157737,-0.00027373905
48.8270384561,2.2960157737,-0.00013855934
48.8319323467,2.2960157737,1.3744051e-05
48.8368262373,2.2960157737,-1.1870342e-05
48.8417201279,2.2960157737,0.00025459085
48.8466140185,2.2960157737,0.00024457235
48.8515079091,2.2960157737,0.000443507
48.8564017997,2.2960157737,0.0004071905
48.8612956903,2.2960157737,0.00045906354
48.8661895809,2.2960157737,0.0004871824
48.8710834715,2.2960157737,0.00077474955
48.8759773621,2.2960157737,0.00091652456
48.8808712527,2.2960157737,0.0009064081
48.8857651433,2.2960157737,0.0010265367
48.8906590339,2.2960157737,0.0009527145
48.8955529245,2.2960157737,0.0006273861
48.9004468151,2.2960157737,0.00044952965
48.9053407057,2.2960157737,0.00020288995
48.9102345963,2.2960157737,6.207062e-05
48.9151284869,2.2960157737,2.3009763e-05
48.9200223775,2.2960157737,1.762973e-05
48.9249162681,2.2960157737,1.4451595e-07
48.9298101587,2.2960157737,-9.084665e-06
48.9347040493,2.2960157737,-1.583274e-05
48.9395979399,2.2960157737,-1.9079516e-05
48.9444918305,2.2960157737,-2.2585207e-05
48.9493857211,2.2960157737,-2.2465496e-05
48.9542796117,2.2960157737,-3.2639113e-05
48.9591735023,2.2960157737,-3.2639113e-05
48.9640673929,2.2960157737,-3.2639113e-05
48.9689612835,2.2960157737,-3.2639113e-05
48.9738551741,2.2960157737,-3.2639113e-05
48.9787490647,2.2960157737,-3.2639113e-05
48.7389484253,2.3009096643,-5.4467237e-05
48.7438423159,2.3009096643,-5.4467237e-05
48.7487362065,2.3009096643,-5.4467237e-05
48.7536300971,2.3009096643,-5.4467237e-05
48.7585239877,2.3009096643,-5.4467237e-05
48.7634178783,2.3009096643,-5.4467237e-05
48.7683117689,2.3009096643,-4.4790035e-05
48.7732056595,2.3009096643,-4.6251018e-05
48.7780995501,2.3009096643,-4.9238482e-05
48.7829934407,2.3009096643,-4.621335e-05
48.7878873313,2.3009096643,-3.9197756e-05
48.7927812219,2.3009096643,-2.294332e-05
48.7976751125,2.3009096643,-1.7667347e-05
48.8025690031,2.3009096643,-9.353748e-06
48.8074628937,2.3009096643,1.25843435e-05
48.8123567843,2.3009096643,-0.00015090678
48.8172506749,2.3009096643,-0.00036139035
48.8221445655,2.3009096643,-0.00026851517
48.8270384561,2.3009096643,-0.0001282647
48.8319323467,2.3009096643,2.4038814e-05
48.8368262373,2.3009096643,-1.5755841e-06
48.8417201279,2.3009096643,0.00029929297
48.8466140185,2.3009096643,0.0002892745
48.8515079091,2.3009096643,0.00047036045
48.8564017997,2.3009096643,0.0004340436
48.8612956903,2.3009096643,0.00048591685
48.8661895809,2.3009096643,0.0005140357
48.8710834715,2.3009096643,0.00080160284
48.8759773621,2.3009096643,0.0009433773
48.8808712527,2.3009096643,0.000962075
48.8857651433,2.3009096643,0.0010822035
48.8906590339,2.3009096643,0.0010373478
48.8955529245,2.3009096643,0.00075402064
48.9004468151,2.3009096643,0.00055987714
48.9053407057,2.3009096643,0.0003694417
48.9102345963,2.3009096643,0.0001092519
48.9151284869,2.3009096643,3.2466553e-05
48.9200223775,2.3009096643,2.7086522e-05
48.9249162681,2.3009096643,9.601292e-06
48.9298101587,2.3009096643,1.9608134e-07
48.9347040493,2.3009096643,-6.551979e-06
48.9395979399,2.3009096643,-9.798756e-06
48.9444918305,2.3009096643,-1.3304443e-05
48.9493857211,2.3009096643,-1.3184743e-05
48.9542796117,2.3009096643,-2.3358343e-05
48.9591735023,2.3009096643,-2.3358343e-05
48.9640673929,2.3009096643,-2.3358343e-05
48.9689612835,2.3009096643,-2.3358343e-05
48.9738551741,2.3009096643,-2.3358343e-05
48.9787490647,2.3009096643,-2.3358343e-05
48.7389484253,2.3058035549,-4.3911004e-05
48.7438423159,2.3058035549,-4.3911004e-05
48.7487362065,2.3058035549,-4.3911004e-05
48.7536300971,2.3058035549,-4.3911004e-05
48.7585239877,2.3058035549,-4.3911004e-05
48.7634178783,2.3058035549,-4.3911004e-05
48.7683117689,2.3058035549,-3.4233803e-05
48.7732056595,2.3058035549,-3.5694797e-05
48.7780995501,2.3058035549,-3.8682254e-05
48.7829934407,2.3058035549,-3.565713e-05
48.7878873313,2.3058035549,-2.8641538e-05
48.7927812219,2.3058035549,-1.2387099e-05
48.7976751125,2.3058035549,1.9128026e-06
48.8025690031,2.3058035549,1.0226395e-05
48.8074628937,2.3058035549,4.3211992e-05
48.8123567843,2.3058035549,-0.00012804425
48.8172506749,2.3058035549,-0.00032193834
48.8221445655,2.3058035549,-0.0001922477
48.8270384561,2.3058035549,-1.2953392e-05
48.8319323467,2.3058035549,0.00013327337
48.8368262373,2.3058035549,0.00011365809
48.8417201279,2.3058035549,0.00041452673
48.8466140185,2.3058035549,0.00040450838
48.8515079091,2.3058035549,0.0005855943
48.8564017997,2.3058035549,0.0005492775
48.8612956903,2.3058035549,0.0006011507
48.8661895809,2.3058035549,0.0006292695
48.8710834715,2.3058035549,0.00091024145
48.8759773621,2.3058035549,0.0010520162
48.8808712527,2.3058035549,0.0010707137
48.8857651433,2.3058035549,0.0012813068
48.8906590339,2.3058035549,0.0012530362
48.8955529245,2.3058035549,0.00085996266
48.9004468151,2.3058035549,0.000625914
48.9053407057,2.3058035549,0.00041827487
48.9102345963,2.3058035549,0.0001290633
48.9151284869,2.3058035549,5.2277872e-05
48.9200223775,2.3058035549,3.026076e-05
48.9249162681,2.3058035549,1.2775532e-05
48.9298101587,2.3058035549,3.370317e-06
48.9347040493,2.3058035549,-3.3777483e-06
48.9395979399,2.3058035549,-6.6245166e-06
48.9444918305,2.3058035549,-1.01302085e-05
48.9493857211,2.3058035549,-1.0010504e-05
48.9542796117,2.3058035549,-2.0184116e-05
48.9591735023,2.3058035549,-2.0184116e-05
48.9640673929,2.3058035549,-2.0184116e-05
48.9689612835,2.3058035549,-2.0184116e-05
48.9738551741,2.3058035549,-2.0184116e-05
48.9787490647,2.3058035549,-2.0184116e-05
48.7389484253,2.3106974455,-5.1744973e-05
48.7438423159,2.3106974455,-5.1744973e-05
48.7487362065,2.3106974455,-5.1744973e-05
48.7536300971,2.3106974455,-5.1744973e-05
48.7585239877,2.3106974455,-5.1744973e-05
48.7634178783,2.3106974455,-5.1744973e-05
48.7683117689,2.3106974455,-4.2067768e-05
48.7732056595,2.3106974455,-4.352876e-05
48.7780995501,2.3106974455,-4.6516223e-05
48.7829934407,2.3106974455,-4.349109e-05
48.7878873313,2.3106974455,-3.6475496e-05
48.7927812219,2.3106974455,-2.0221061e-05
48.7976751125,2.3106974455,-5.9211684e-06
48.8025690031,2.3106974455,1.6579928e-05
48.8074628937,2.3106974455,4.956555e-05
48.8123567843,2.3106974455,-0.00016844779
48.8172506749,2.3106974455,-0.0002250634
48.8221445655,2.3106974455,-0.00011751659
48.8270384561,2.3106974455,0.00012378849
48.8319323467,2.3106974455,0.00036178742
48.8368262373,2.3106974455,0.0004539641
48.8417201279,2.3106974455,0.00077656726
48.8466140185,2.3106974455,0.000766549
48.8515079091,2.3106974455,0.00081223686
48.8564017997,2.3106974455,0.0007759201
48.8612956903,2.3106974455,0.0008151633
48.8661895809,2.3106974455,0.00084328244
48.8710834715,2.3106974455,0.0011242548
48.8759773621,2.3106974455,0.0012753448
48.8808712527,2.3106974455,0.0013707398
48.8857651433,2.3106974455,0.0016028958
48.8906590339,2.3106974455,0.0014256582
48.8955529245,2.3106974455,0.0010325841
48.9004468151,2.3106974455,0.0008002448
48.9053407057,2.3106974455,0.00041488904
48.9102345963,2.3106974455,0.00013795406
48.9151284869,2.3106974455,6.11687e-05
48.9200223775,2.3106974455,3.2864755e-05
48.9249162681,2.3106974455,1.5379532e-05
48.9298101587,2.3106974455,5.9743124e-06
48.9347040493,2.3106974455,-6.763531e-06
48.9395979399,2.3106974455,-1.0010304e-05
48.9444918305,2.3106974455,-1.3515999e-05
48.9493857211,2.3106974455,-1.3396295e-05
48.9542796117,2.3106974455,-2.3569899e-05
48.9591735023,2.3106974455,-2.3569899e-05
48.9640673929,2.3106974455,-2.3569899e-05
48.9689612835,2.3106974455,-2.3569899e-05
48.9738551741,2.3106974455,-2.3569899e-05
48.9787490647,2.3106974455,-2.3569899e-05
48.7389484253,2.3155913361,-7.001701e-05
48.7438423159,2.3155913361,-7.001701e-05
48.7487362065,2.3155913361,-7.001701e-05
48.7536300971,2.3155913361,-7.001701e-05
48.7585239877,2.3155913361,-7.001701e-05
48.7634178783,2.3155913361,-7.001701e-05
48.7683117689,2.3155913361,-6.03398e-05
48.7732056595,2.3155913361,-6.18008e-05
48.7780995501,2.3155913361,-6.478826e-05
48.7829934407,2.3155913361,-6.176314e-05
48.7878873313,2.3155913361,-5.474753e-05
48.7927812219,2.3155913361,-3.8493068e-05
48.7976751125,2.3155913361,-2.4193167e-05
48.8025690031,2.3155913361,1.5834135e-05
48.8074628937,2.3155913361,7.301379e-05
48.8123567843,2.3155913361,-0.00015603036
48.8172506749,2.3155913361,-2.6900703e-05
48.8221445655,2.3155913361,0.00015849239
48.8270384561,2.3155913361,0.00031390984
48.8319323467,2.3155913361,0.00065120065
48.8368262373,2.3155913361,0.0008128364
48.8417201279,2.3155913361,0.0011453745
48.8466140185,2.3155913361,0.0011353563
48.8515079091,2.3155913361,0.0010731712
48.8564017997,2.3155913361,0.0010368547
48.8612956903,2.3155913361,0.0010760983
48.8661895809,2.3155913361,0.0011042174
48.8710834715,2.3155913361,0.0013754999
48.8759773621,2.3155913361,0.0015705255
48.8808712527,2.3155913361,0.0017737935
48.8857651433,2.3155913361,0.001982235
48.8906590339,2.3155913361,0.0014745557
48.8955529245,2.3155913361,0.0010712723
48.9004468151,2.3155913361,0.0008389329
48.9053407057,2.3155913361,0.00040442008
48.9102345963,2.3155913361,9.363948e-05
48.9151284869,2.3155913361,1.6854081e-05
48.9200223775,2.3155913361,-1.1449878e-05
48.9249162681,2.3155913361,-2.8935088e-05
48.9298101587,2.3155913361,-3.8340284e-05
48.9347040493,2.3155913361,-5.107815e-05
48.9395979399,2.3155913361,-5.432493e-05
48.9444918305,2.3155913361,-5.7830617e-05
48.9493857211,2.3155913361,-5.7710913e-05
48.9542796117,2.3155913361,-6.788452e-05
48.9591735023,2.3155913361,-6.788452e-05
48.9640673929,2.3155913361,-6.788452e-05
48.9689612835,2.3155913361,-6.788452e-05
48.9738551741,2.3155913361,-6.788452e-05
48.9787490647,2.3155913361,-6.788452e-05
48.7389484253,2.3204852267,-0.00011082384
48.7438423159,2.3204852267,-0.00011082384
48.7487362065,2.3204852267,-0.00011082384
48.7536300971,2.3204852267,-0.00011082384
48.7585239877,2.3204852267,-0.00011082384
48.7634178783,2.3204852267,-0.00011082384
48.7683117689,2.3204852267,-0.00010114663
48.7732056595,2.3204852267,-0.00010260764
48.7780995501,2.3204852267,-0.00010559511
48.7829934407,2.3204852267,-0.00010256997
48.7878873313,2.3204852267,-9.555437e-05
48.7927812219,2.3204852267,-7.929991e-05
48.7976751125,2.3204852267,-6.500002e-05
48.8025690031,2.3204852267,-8.303277e-06
48.8074628937,2.3204852267,7.232671e-05
48.8123567843,2.3204852267,-2.5077996e-05
48.8172506749,2.3204852267,6.282515e-05
48.8221445655,2.3204852267,0.00040807747
48.8270384561,2.3204852267,0.0006696304
48.8319323467,2.3204852267,0.001057629
48.8368262373,2.3204852267,0.0012192648
48.8417201279,2.3204852267,0.0016967134
48.8466140185,2.3204852267,0.0016866951
48.8515079091,2.3204852267,0.0016857067
48.8564017997,2.3204852267,0.0016493897
48.8612956903,2.3204852267,0.0017066717
48.8661895809,2.3204852267,0.0017937245
48.8710834715,2.3204852267,0.002303834
48.8759773621,2.3204852267,0.002895539
48.8808712527,2.3204852267,0.0024633016
48.8857651433,2.3204852267,0.0023733452
48.8906590339,2.3204852267,0.0017212518
48.8955529245,2.3204852267,0.0010441659
48.9004468151,2.3204852267,0.0007829275
48.9053407057,2.3204852267,0.0004030421
48.9102345963,2.3204852267,9.22615e-05
48.9151284869,2.3204852267,1.5476115e-05
48.9200223775,2.3204852267,-1.2827828e-05
48.9249162681,2.3204852267,-3.0313024e-05
48.9298101587,2.3204852267,-3.9718234e-05
48.9347040493,2.3204852267,-5.2456093e-05
48.9395979399,2.3204852267,-5.5702872e-05
48.9444918305,2.3204852267,-5.920856e-05
48.9493857211,2.3204852267,-6.226003e-05
48.9542796117,2.3204852267,-7.2433635e-05
48.9591735023,2.3204852267,-7.2433635e-05
48.9640673929,2.3204852267,-7.2433635e-05
48.9689612835,2.3204852267,-7.2433635e-05
48.9738551741,2.3204852267,-7.2433635e-05
48.9787490647,2.3204852267,-7.2433635e-05
48.7389484253,2.3253791173,-0.00012791727
48.7438423159,2.3253791173,-0.00012791727
48.7487362065,2.3253791173,-0.00012791727
48.7536300971,2.3253791173,-0.00012791727
48.7585239877,2.3253791173,-0.00012791727
48.7634178783,2.3253791173,-0.00012791727
48.7683117689,2.3253791173,-0.00013196436
48.7732056595,2.3253791173,-0.00013910377
48.7780995501,2.3253791173,-0.00014209126
48.7829934407,2.3253791173,-0.00013906612
48.7878873313,2.3253791173,-0.00013205053
48.7927812219,2.3253791173,-0.00011579607
48.7976751125,2.3253791173,-0.00010149618
48.8025690031,2.3253791173,-4.4799446e-05
48.8074628937,2.3253791173,1.4570103e-05
48.8123567843,2.3253791173,4.120824e-05
48.8172506749,2.3253791173,0.00012869737
48.8221445655,2.3253791173,0.0004484071
48.8270384561,2.3253791173,0.0006380572
48.8319323467,2.3253791173,0.0009919648
48.8368262373,2.3253791173,0.0011457589
48.8417201279,2.3253791173,0.0016232077
48.8466140185,2.3253791173,0.0016131895
48.8515079091,2.3253791173,0.0018060891
48.8564017997,2.3253791173,0.0018275649
48.8612956903,2.3253791173,0.0019078477
48.8661895809,2.3253791173,0.002003689
48.8710834715,2.3253791173,0.0025714075
48.8759773621,2.3253791173,0.003167628
48.8808712527,2.3253791173,0.0027420658
48.8857651433,2.3253791173,0.0022683523
48.8906590339,2.3253791173,0.0016663534
48.8955529245,2.3253791173,0.0010842816
48.9004468151,2.3253791173,0.0009454718
48.9053407057,2.3253791173,0.00049880246
48.9102345963,2.3253791173,0.00018802156
48.9151284869,2.3253791173,6.643864e-05
48.9200223775,2.3253791173,-3.873954e-06
48.9249162681,2.3253791173,-2.1359157e-05
48.9298101587,2.3253791173,-3.0764364e-05
48.9347040493,2.3253791173,-4.3502198e-05
48.9395979399,2.3253791173,-4.6749e-05
48.9444918305,2.3253791173,-5.229367e-05
48.9493857211,2.3253791173,-6.548971e-05
48.9542796117,2.3253791173,-7.79802e-05
48.9591735023,2.3253791173,-7.79802e-05
48.9640673929,2.3253791173,-7.79802e-05
48.9689612835,2.3253791173,-7.79802e-05
48.9738551741,2.3253791173,-7.79802e-05
48.9787490647,2.3253791173,-7.79802e-05
48.7389484253,2.3302730079,-0.00012367903
48.7438423159,2.3302730079,-0.00012367903
48.7487362065,2.3302730079,-0.00012367903
48.7536300971,2.3302730079,-0.00012367903
48.7585239877,2.3302730079,-0.00012367903
48.7634178783,2.3302730079,-0.00012367903
48.7683117689,2.3302730079,-0.00012772612
48.7732056595,2.3302730079,-0.00013486555
48.7780995501,2.3302730079,-0.00013785301
48.7829934407,2.3302730079,-0.00013482787
48.7878873313,2.3302730079,-0.00012781228
48.7927812219,2.3302730079,-0.000111557856
48.7976751125,2.3302730079,-9.725794e-05
48.8025690031,2.3302730079,-4.056118e-05
48.8074628937,2.3302730079,4.9124144e-05
48.8123567843,2.3302730079,0.000104130224
48.8172506749,2.3302730079,0.00016687687
48.8221445655,2.3302730079,0.00049102213
48.8270384561,2.3302730079,0.00069704565
48.8319323467,2.3302730079,0.0010509532
48.8368262373,2.3302730079,0.001204747
48.8417201279,2.3302730079,0.0015944021
48.8466140185,2.3302730079,0.0015843839
48.8515079091,2.3302730079,0.0018824738
48.8564017997,2.3302730079,0.0018833898
48.8612956903,2.3302730079,0.0019636725
48.8661895809,2.3302730079,0.0020595137
48.8710834715,2.3302730079,0.002626034
48.8759773621,2.3302730079,0.0032222546
48.8808712527,2.3302730079,0.002765722
48.8857651433,2.3302730079,0.002231064
48.8906590339,2.3302730079,0.0016157766
48.8955529245,2.3302730079,0.0011146103
48.9004468151,2.3302730079,0.00095590565
48.9053407057,2.3302730079,0.00053214637
48.9102345963,2.3302730079,0.00020147396
48.9151284869,2.3302730079,7.9891055e-05
48.9200223775,2.3302730079,3.0851545e-06
48.9249162681,2.3302730079,-2.0518104e-05
48.9298101587,2.3302730079,-2.9923327e-05
48.9347040493,2.3302730079,-4.2661155e-05
48.9395979399,2.3302730079,-5.6281347e-05
48.9444918305,2.3302730079,-6.182603e-05
48.9493857211,2.3302730079,-7.502206e-05
48.9542796117,2.3302730079,-8.751255e-05
48.9591735023,2.3302730079,-8.751255e-05
48.9640673929,2.3302730079,-8.751255e-05
48.9689612835,2.3302730079,-8.751255e-05
48.9738551741,2.3302730079,-8.751255e-05
48.9787490647,2.3302730079,-8.751255e-05
48.7389484253,2.3351668985000003,-0.00012897541
48.7438423159,2.3351668985000003,-0.00012897541
48.7487362065,2.3351668985000003,-0.00012897541
48.7536300971,2.3351668985000003,-0.00012897541
48.7585239877,2.3351668985000003,-0.00012897541
48.7634178783,2.3351668985000003,-0.00012897541
48.7683117689,2.3351668985000003,-0.0001330225
48.7732056595,2.3351668985000003,-0.00014016191
48.7780995501,2.3351668985000003,-0.0001431494
48.7829934407,2.3351668985000003,-0.00014012426
48.7878873313,2.3351668985000003,-0.00013310867
48.7927812219,2.3351668985000003,-0.00011685423
48.7976751125,2.3351668985000003,-9.226507e-05
48.8025690031,2.3351668985000003,-3.5568257e-05
48.8074628937,2.3351668985000003,8.2130784e-05
48.8123567843,2.3351668985000003,0.0002745253
48.8172506749,2.3351668985000003,0.00027418075
48.8221445655,2.3351668985000003,0.0005761559
48.8270384561,2.3351668985000003,0.0007821794
48.8319323467,2.3351668985000003,0.0011043985
48.8368262373,2.3351668985000003,0.0011901952
48.8417201279,2.3351668985000003,0.0015631198
48.8466140185,2.3351668985000003,0.0016169724
48.8515079091,2.3351668985000003,0.002011065
48.8564017997,2.3351668985000003,0.0020119804
48.8612956903,2.3351668985000003,0.0020922627
48.8661895809,2.3351668985000003,0.0021881042
48.8710834715,2.3351668985000003,0.002461645
48.8759773621,2.3351668985000003,0.0026032275
48.8808712527,2.3351668985000003,0.0026537187
48.8857651433,2.3351668985000003,0.0021202166
48.8906590339,2.3351668985000003,0.0015574936
48.8955529245,2.3351668985000003,0.0011349475
48.9004468151,2.3351668985000003,0.0010068156
48.9053407057,2.3351668985000003,0.0005493758
48.9102345963,2.3351668985000003,0.00021870332
48.9151284869,2.3351668985000003,9.7120406e-05
48.9200223775,2.3351668985000003,2.03145e-05
48.9249162681,2.3351668985000003,-3.2887817e-06
48.9298101587,2.3351668985000003,-2.19614e-05
48.9347040493,2.3351668985000003,-3.4699235e-05
48.9395979399,2.3351668985000003,-4.8319427e-05
48.9444918305,2.3351668985000003,-5.3864114e-05
48.9493857211,2.3351668985000003,-6.706015e-05
48.9542796117,2.3351668985000003,-7.955064e-05
48.9591735023,2.3351668985000003,-7.955064e-05
48.9640673929,2.3351668985000003,-7.955064e-05
48.9689612835,2.3351668985000003,-7.955064e-05
48.9738551741,2.3351668985000003,-7.955064e-05
48.9787490647,2.3351668985000003,-7.955064e-05
48.7389484253,2.3400607891000003,-0.0001013457
48.7438423159,2.3400607891000003,-0.0001013457
48.7487362065,2.3400607891000003,-0.0001013457
48.7536300971,2.3400607891000003,-0.0001013457
48.7585239877,2.3400607891000003,-0.0001013457
48.7634178783,2.3400607891000003,-0.0001013457
48.7683117689,2.3400607891000003,-0.000105392806
48.7732056595,2.3400607891000003,-0.00011253218
48.7780995501,2.3400607891000003,-0.00011551963
48.7829934407,2.3400607891000003,-0.00011249452
48.7878873313,2.3400607891000003,-0.00010547895
48.7927812219,2.3400607891000003,-8.922452e-05
48.7976751125,2.3400607891000003,-5.4159318e-05
48.8025690031,2.3400607891000003,2.537434e-06
48.8074628937,2.3400607891000003,0.00014447611
48.8123567843,2.3400607891000003,0.00033687052
48.8172506749,2.3400607891000003,0.0003255735
48.8221445655,2.3400607891000003,0.0006375867
48.8270384561,2.3400607891000003,0.00083881535
48.8319323467,2.3400607891000003,0.0011610341
48.8368262373,2.3400607891000003,0.0011633288
48.8417201279,2.3400607891000003,0.0015362536
48.8466140185,2.3400607891000003,0.001582861
48.8515079091,2.3400607891000003,0.0020604562
48.8564017997,2.3400607891000003,0.00206427
48.8612956903,2.3400607891000003,0.002144552
48.8661895809,2.3400607891000003,0.002238376
48.8710834715,2.3400607891000003,0.0024380735
48.8759773621,2.3400607891000003,0.002579656
48.8808712527,2.3400607891000003,0.002658078
48.8857651433,2.3400607891000003,0.002170965
48.8906590339,2.3400607891000003,0.0016082416
48.8955529245,2.3400607891000003,0.0011856955
48.9004468151,2.3400607891000003,0.0010521387
48.9053407057,2.3400607891000003,0.0005939352
48.9102345963,2.3400607891000003,0.00024533772
48.9151284869,2.3400607891000003,0.00012375473
48.9200223775,2.3400607891000003,4.6948808e-05
48.9249162681,2.3400607891000003,1.1833307e-05
48.9298101587,2.3400607891000003,-6.8393415e-06
48.9347040493,2.3400607891000003,-1.9577177e-05
48.9395979399,2.3400607891000003,-3.319733e-05
48.9444918305,2.3400607891000003,-3.874201e-05
48.9493857211,2.3400607891000003,-5.193808e-05
48.9542796117,2.3400607891000003,-6.442857e-05
48.9591735023,2.3400607891000003,-6.442857e-05
48.9640673929,2.3400607891000003,-6.442857e-05
48.9689612835,2.3400607891000003,-6.442857e-05
48.9738551741,2.3400607891000003,-6.442857e-05
48.9787490647,2.3400607891000003,-6.442857e-05
48.7389484253,2.3449546797000003,-8.308773e-05
48.7438423159,2.3449546797000003,-8.308773e-05
48.7487362065,2.3449546797000003,-8.308773e-05
48.7536300971,2.3449546797000003,-8.308773e-05
48.7585239877,2.3449546797000003,-8.308773e-05
48.7634178783,2.3449546797000003,-8.308773e-05
48.7683117689,2.3449546797000003,-8.7134824e-05
48.7732056595,2.3449546797000003,-9.4274226e-05
48.7780995501,2.3449546797000003,-9.726172e-05
48.7829934407,2.3449546797000003,-9.4236566e-05
48.7878873313,2.3449546797000003,-8.7220986e-05
48.7927812219,2.3449546797000003,-7.096651e-05
48.7976751125,2.3449546797000003,-3.59013e-05
48.8025690031,2.3449546797000003,2.0795429e-05
48.8074628937,2.3449546797000003,0.00016273411
48.8123567843,2.3449546797000003,0.00035512852
48.8172506749,2.3449546797000003,0.0003508051
48.8221445655,2.3449546797000003,0.00056733156
48.8270384561,2.3449546797000003,0.00076856033
48.8319323467,2.3449546797000003,0.0010352406
48.8368262373,2.3449546797000003,0.0010375351
48.8417201279,2.3449546797000003,0.0013849192
48.8466140185,2.3449546797000003,0.0014913994
